hfpxzc hre,Latitude,Longitude,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd 2,W4Efsd 3,W4Efsd 4,W4Efsd 5,EgL07d src,R8c4Qb
https://www.google.com/maps/place/Surat+Railway+Police+Station/data=!4m7!3m6!1s0x3be04ef9c8d4f3d9:0x75e07578f0ca2739!8m2!3d21.2038651!4d72.8402364!16s%2Fg%2F1pzrk8b3s!19sChIJ2fPUyPlO4DsROSfK8Hh14HU?authuser=0&hl=en&rclk=1,21.203865100000002,72.840236399999995,Surat Railway Police Station,3.800000000000000,"-22",Police station,·,"6R3R+G3X, Lambe Hanuman Road, Kodiyar Nagar Rd",,,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Hidayat+Nagar+Police+Station/data=!4m7!3m6!1s0x3be04c38fabbf9b1:0xab348b2f0def3887!8m2!3d21.2100705!4d72.7829795!16s%2Fg%2F1txc5hjr!19sChIJsfm7-jhM4DsRhzjvDS-LNKs?authuser=0&hl=en&rclk=1,21.212722299999999,72.783461799999998,Hidayat Nagar Police Station,3.300000000000000,"-4",Police department,·,"34, Palanpur Rd",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Ved+Road+Police+Station/data=!4m7!3m6!1s0x3be04e94277b6de3:0x51d6a0b49b40f188!8m2!3d21.2182248!4d72.8219833!16s%2Fg%2F124t5kfhr!19sChIJ4217J5RO4DsRiPFAm7Sg1lE?authuser=0&hl=en&rclk=1,21.218224800000002,72.821983299999999,Ved Road Police Station,3.900000000000000,"-29",Police station,·,"J.P. Nagar, 2, Ved Rd",Open 24 hours,,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Police+Station/data=!4m7!3m6!1s0x3be04fd90d248bf3:0xff10010294b40a76!8m2!3d21.1616989!4d72.8669007!16s%2Fg%2F11bwh5fh08!19sChIJ84skDdlP4DsRdgq0lAIBEP8?authuser=0&hl=en&rclk=1,36.797231300000000,-86.815063899999998,Police Station,4.200000000000000,"-5",Police station,·,"5V68+MQC, Pohari",078790 30817,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Saurabh+Police+Choki/data=!4m7!3m6!1s0x3be04dcadf0f3933:0xe988e74c113980aa!8m2!3d21.1937569!4d72.7834431!16s%2Fg%2F1s04g3sg8!19sChIJMzkP38pN4DsRqoA5EUzniOk?authuser=0&hl=en&rclk=1,21.193756900000000,72.783443100000000,Saurabh Police Choki,4.700000000000000,"-7",Police station,·,"TGB Hotel Road, opp. Amrapali Shopping Centre",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Limbayat+Police+Station/data=!4m7!3m6!1s0x3be04fcbd743fc59:0xd3db9f416a34a0a!8m2!3d21.1759924!4d72.8571211!16s%2Fg%2F1q2w9q42t!19sChIJWfxD18tP4DsRCkqjFvS5PQ0?authuser=0&hl=en&rclk=1,21.175992399999998,72.857121100000001,Limbayat Police Station,3.200000000000000,"-60",Police station,·,"Health Center, Rustam Bagh Rd",Open 24 hours,·,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Pandesara+Police+Station/data=!4m7!3m6!1s0x3be051cff4f4c63f:0x1a2723bb970385d!8m2!3d21.1418938!4d72.8400055!16s%2Fg%2F1q62f6b4b!19sChIJP8b09M9R4DsRXThwuTtyogE?authuser=0&hl=en&rclk=1,21.150257600000000,72.824960700000005,Pandesara Police Station,4.000000000000000,"-39",Police station,·,"4RRR+Q22, GIDC Main Rd",0261 289 0200,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Fulpada+police+station/data=!4m7!3m6!1s0x3be04edd5edc9baf:0x76ee0a522513856!8m2!3d21.2241973!4d72.8409357!16s%2Fg%2F11g6bjx65w!19sChIJr5vcXt1O4DsRVjhRIqXgbgc?authuser=0&hl=en&rclk=1,21.224197300000000,72.840935700000003,Fulpada police station,3.000000000000000,"-2",Traffic police station,·,6RFR+M9F,Open 24 hours,,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Universal+Chowk-Traffic+Police+Chowki/data=!4m7!3m6!1s0x3be04e4ff192ecaf:0x1cd9dba84fd22824!8m2!3d21.188315!4d72.8403706!16s%2Fg%2F1q2vxfl89!19sChIJr-yS8U9O4DsRJCjST6jb2Rw?authuser=0&hl=en&rclk=1,21.188314999999999,72.840370600000000,Universal Chowk-Traffic Police Chowki,3.700000000000000,"-3",Police station,·,"Ring Road, Textile Zone Sector-2, Traffic Branch, Jay Prakash Narayan Marg",082382 66699,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Nana+Varachha+Police+Station/data=!4m7!3m6!1s0x3be04f67b72385f7:0x6c9b7deda6bb0c81!8m2!3d21.2266724!4d72.8887681!16s%2Fg%2F1q5gqggkn!19sChIJ94Ujt2dP4DsRgQy7pu19m2w?authuser=0&hl=en&rclk=1,21.226672400000002,72.888768099999993,Nana Varachha Police Station,3.500000000000000,"-11",Police station,·,"6VGQ+MG6, Varachha Main Rd",0261 257 7579,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Rahmat+Nagar+Police+Chowki/data=!4m7!3m6!1s0x3be04e97d2a9e005:0x3f25a6e2ce3a4e1a!8m2!3d21.2161979!4d72.8195061!16s%2Fg%2F1q64dbxpk!19sChIJBeCp0pdO4DsRGk46zuKmJT8?authuser=0&hl=en&rclk=1,21.216197900000001,72.819506099999998,Rahmat Nagar Police Chowki,5.000000000000000,"-1",Police station,·,"6R89+FRC, Pandol Ved Road",,Open,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/SAIYADPURA+POLICE+CHOWKI/data=!4m7!3m6!1s0x3be04f0519d83bb1:0x2ed0b8339d97630d!8m2!3d21.2068201!4d72.8258492!16s%2Fg%2F11lllvz27l!19sChIJsTvYGQVP4DsRDWOXnTO40C4?authuser=0&hl=en&rclk=1,21.206820100000002,72.825849199999993,SAIYADPURA POLICE CHOWKI,,,Government office,·,6R4G+P8H,,Open now,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Katargam+Police+Station/data=!4m7!3m6!1s0x3be04ec1fd7d692f:0x9ed85a4e66cdfeaf!8m2!3d21.2167968!4d72.830479!16s%2Fg%2F1td46f96!19sChIJL2l9_cFO4DsRr_7NZk5a2J4?authuser=0&hl=en&rclk=1,21.226620499999999,72.831238299999995,Katargam Police Station,4.100000000000000,"-93",Police station,·,"Katargam Rd, beside Cooperative bank",·,Open 24 hours,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Jamna+Nagar+Police+Choki/data=!4m7!3m6!1s0x3be04dfb420ad4d7:0xe07f54f786b03b04!8m2!3d21.1603682!4d72.7973548!16s%2Fg%2F124yj0wqs!19sChIJ19QKQvtN4DsRBDuwhvdUf-A?authuser=0&hl=en&rclk=1,21.160368200000001,72.797354799999994,Jamna Nagar Police Choki,3.500000000000000,"-4",Police station,·,"5Q6W+4WX, Udhana - Magdalla Rd, Near Anuvrat Gate",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Old+Katargam+Police+Station/data=!4m7!3m6!1s0x3be04f4e6643aa99:0xad30e92a1fb70f8!8m2!3d21.2233216!4d72.8332038!16s%2Fg%2F11t2z2s0fp!19sChIJmapDZk5P4DsR-HD7oZIO0wo?authuser=0&hl=en&rclk=1,21.223321599999998,72.833203800000007,Old Katargam Police Station,,,Government office,·,"615, Luhar St",,Open now,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Mann+Darwaja+Police+Station/data=!4m7!3m6!1s0x3be04e45ca035f5d:0xfca004be30de7428!8m2!3d21.184489!4d72.8372705!16s%2Fg%2F1tmqk7dq!19sChIJXV8DykVO4DsRKHTeML4EoPw?authuser=0&hl=en&rclk=1,21.184488999999999,72.837270500000002,Mann Darwaja Police Station,,,Police,·,"No.13, 80 Feet Rd",0261 232 4229,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Bhatha+Police+Chawky/data=!4m7!3m6!1s0x3be04da92392c111:0xead57091d9ff7985!8m2!3d21.1849091!4d72.7614542!16s%2Fg%2F11f_pr2kbb!19sChIJEcGSI6lN4DsRhXn_2ZFw1eo?authuser=0&hl=en&rclk=1,21.184909099999999,72.761454200000003,Bhatha Police Chawky,4.600000000000000,"-5",Traffic police station,·,"H.No.520, Opp.State Bank Of India, At.Post, Hazira Rd",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
"https://www.google.com/maps/place/Subhashbaug+Police+Chowki,+Jahangirpura+Police+Station/data=!4m7!3m6!1s0x3be04d7b5cf925e7:0xaac76c30eb5fc3ba!8m2!3d21.2310487!4d72.7905738!16s%2Fg%2F11tfv2zdtc!19sChIJ5yX5XHtN4DsRusNf6zBsx6o?authuser=0&hl=en&rclk=1",21.231048699999999,72.790573800000004,"Subhashbaug Police Chowki, Jahangirpura Police Station",,,Government office,·,"6QJR+C68, GJ SH 6",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Chowk+Bazar+Police+Station/data=!4m7!3m6!1s0x3be04e8b49edbf49:0x9897af85553df73f!8m2!3d21.204077!4d72.8274481!16s%2Fg%2F11f3jw4dw6!19sChIJSb_tSYtO4DsRP_c9VYWvl5g?authuser=0&hl=en&rclk=1,21.204077000000002,72.827448099999998,Chowk Bazar Police Station,4.300000000000000,"-9",Civil police,·,6R3G+JXP,,0261 242 4185,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Dumas+Police+Station/data=!4m7!3m6!1s0x3be1acd565617baf:0x6d310653f8ff5e64!8m2!3d21.0940752!4d72.7076127!16s%2Fg%2F11bz07rrgj!19sChIJr3thZdWs4TsRZF7_-FMGMW0?authuser=0&hl=en&rclk=1,21.094075199999999,72.707612699999999,Dumas Police Station,3.600000000000000,"-13",Police department,·,3PV5+J2Q,0261 225 1010,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Keshavnagar+Police+Chowki+Model+Town/data=!4m7!3m6!1s0x3be04fb05597da4f:0xcd1b9d53f2d0b298!8m2!3d21.1886589!4d72.8606485!16s%2Fg%2F11cm0bd4w8!19sChIJT9qXVbBP4DsRmLLQ8lOdG80?authuser=0&hl=en&rclk=1,21.188658900000000,72.860648499999996,Keshavnagar Police Chowki Model Town,4.300000000000000,"-3",Police department,·,"395002, Nr.Model Town, Dumbhal Rd",,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Dindoli+Police+Station./data=!4m7!3m6!1s0x3be05020d660ae41:0xa001bac57db0ea32!8m2!3d21.1434139!4d72.8807413!16s%2Fg%2F11cmym0scl!19sChIJQa5g1iBQ4DsRMuqwfcW6AaA?authuser=0&hl=en&rclk=1,21.143413899999999,72.880741299999997,Dindoli Police Station.,3.100000000000000,"-60",Police station,·,"YOGESHWAR PARK, Dindoli Rd",,Open 24 hours,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Mahidharpura+police+station/data=!4m7!3m6!1s0x3be04fbc0049a4e5:0xb8e429550656ada3!8m2!3d21.1998243!4d72.8413681!16s%2Fg%2F11sq20q_lq!19sChIJ5aRJALxP4DsRo61WBlUp5Lg?authuser=0&hl=en&rclk=1,21.199824300000000,72.841368099999997,Mahidharpura police station,,,State police,·,5RXR+WGH,,Open 24 hours,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Athwa+Police+Line+Quarters/data=!4m7!3m6!1s0x3be04dd878a5d9ed:0xe5a532d42f4c3ea2!8m2!3d21.1831138!4d72.8042554!16s%2Fg%2F11hb2bnxr4!19sChIJ7dmleNhN4DsRoj5ML9QypeU?authuser=0&hl=en&rclk=1,21.183113800000001,72.804255400000002,Athwa Police Line Quarters,5.000000000000000,"-1",Tribal headquarters,·,5RM3+6PR,,Open now,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Puna+Police+Station/data=!4m7!3m6!1s0x3be04fbc52049139:0xe7267435d68624b7!8m2!3d21.1892135!4d72.8720382!16s%2Fg%2F1tf063rj!19sChIJOZEEUrxP4DsRtySG1jV0Juc?authuser=0&hl=en&rclk=1,36.797231300000000,-86.815063899999998,Puna Police Station,3.500000000000000,"-36",Police station,·,"5VQC+MRM, Puna Kumbhoriya Road, Surat - Bardoli Rd",Open 24 hours,·,https://www.gstatic.com/images/icons/material/system_gm/1x/public_gm_blue_24dp.png,Website
https://www.google.com/maps/place/Police%27station/data=!4m7!3m6!1s0x3be04f5beb7a438b:0xb18760566bda561a!8m2!3d21.1904686!4d72.8445663!16s%2Fg%2F11t44z8x8d!19sChIJi0N661tP4DsRGlbaa1Zgh7E?authuser=0&hl=en&rclk=1,36.797231300000000,-86.815063899999998,Police'station,,,Civil police,·,5RRV+5RP,,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Cyber+Crime+Police+Station/data=!4m7!3m6!1s0x3be052195d7221a1:0x92f73e996cdd7c65!8m2!3d21.1812102!4d72.8019452!16s%2Fg%2F11c3v6zp6s!19sChIJoSFyXRlS4DsRZXzdbJk-95I?authuser=0&hl=en&rclk=1,26.198683599999999,32.048764200000001,Cyber Crime Police Station,2.700000000000000,"-39",Police department,·,"1st Floor, Old Head Quarter, near Ichchhanath Mahadev Mandir",,Open,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Police+chowki/data=!4m7!3m6!1s0x3be04f4e5397b0bb:0xc3cda194e24942cd!8m2!3d21.2431466!4d72.8845122!16s%2Fg%2F1tdh6xqw!19sChIJu7CXU05P4DsRzUJJ4pShzcM?authuser=0&hl=en&rclk=1,-33.061586200000001,-71.444843100000000,Police chowki,4.200000000000000,"-13",Sheriff's department,,,,Open,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Lambe+Hanuman+Police+Station/data=!4m7!3m6!1s0x3be04f1bae0cc391:0xb02a46613b15f906!8m2!3d21.2045591!4d72.8446936!16s%2Fg%2F11pdqtn7mc!19sChIJkcMMrhtP4DsRBvkVO2FGKrA?authuser=0&hl=en&rclk=1,21.204559100000001,72.844693599999999,Lambe Hanuman Police Station,,,Government office,·,6R3V+RVG,,Open now,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Vesu+Police+Station/data=!4m7!3m6!1s0x3be04d39f6cda987:0x932af78ac6c2c0f3!8m2!3d21.1666166!4d72.8028913!16s%2Fg%2F11s94h5yxg!19sChIJh6nN9jlN4DsR88DCxor3KpM?authuser=0&hl=en&rclk=1,21.141776100000001,72.770941500000006,Vesu Police Station,4.500000000000000,"-2",State police,·,"G 49 vip plaza panas, Vesu Canal Rd",,Open 24 hours,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Surat+City+Traffic+Udhana+Branch/data=!4m7!3m6!1s0x3be04e42346f535f:0xa05ffa060f47f801!8m2!3d21.183714!4d72.8306369!16s%2Fg%2F1260zr0vk!19sChIJX1NvNEJO4DsRAfhHDwb6X6A?authuser=0&hl=en&rclk=1,21.183713999999998,72.830636900000002,Surat City Traffic Udhana Branch,2.500000000000000,"-4",Police department,·,"5RMJ+F7J, Surat City Traffic Udhana Branch, Jay Prakash Narayan Marg",·,Open,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
"https://www.google.com/maps/place/Railway+Protection+Force,+Udhna/data=!4m7!3m6!1s0x3be04fcd1e140001:0x56da7e3494abc138!8m2!3d21.1704396!4d72.8533249!16s%2Fg%2F11sscs7qcb!19sChIJAQAUHs1P4DsROMGrlDR-2lY?authuser=0&hl=en&rclk=1",21.170439600000002,72.853324900000004,"Railway Protection Force, Udhna",,,Police department,·,5VC3+58G,,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Police+Chowki+-+Unn/data=!4m7!3m6!1s0x3be05057b95a1a51:0xaa2c9e6812546b91!8m2!3d21.1135716!4d72.8609285!16s%2Fg%2F1q5hr6brx!19sChIJURpauVdQ4DsRkWtUEmieLKo?authuser=0&hl=en&rclk=1,6.866602000000000,7.411526300000000,Police Chowki - Unn,4.000000000000000,"-3",Police station,·,"108, Tirupati Nagar Main Rd",,Open,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
https://www.google.com/maps/place/Icchapore+Police+Station/data=!4m7!3m6!1s0x3be04d2ab6489dc1:0xa40f4c4ea16b8ecb!8m2!3d21.1859436!4d72.7102245!16s%2Fg%2F11c0t44zd6!19sChIJwZ1ItipN4DsRy45roU5MD6Q?authuser=0&hl=en&rclk=1,21.185943600000002,72.710224499999995,Icchapore Police Station,3.900000000000000,"-19",Police station,·,"5PP6+93H, Hazira - Adajan Road, Kavas",0261 286 0197,,https://maps.gstatic.com/consumer/images/icons/1x/ic_directions_gm_blue_24px.png,Directions
